time_seconds,voltage_mV
16.4440,0.028444
16.4460,0.025175
16.4480,0.008730
16.4500,0.023739
16.4520,0.007311
16.4540,0.040494
16.4560,0.002841
16.4580,-0.020813
16.4600,0.010055
16.4620,0.010575
16.4640,-0.029707
16.4660,-0.029511
16.4680,-0.006555
16.4700,-0.003590
16.4720,0.002203
16.4740,-0.004149
16.4760,-0.016676
16.4780,-0.005721
16.4800,-0.004077
16.4820,0.004704
16.4840,-0.033081
16.4860,0.000233
16.4880,-0.015151
16.4900,-0.000972
16.4920,0.027392
16.4940,0.022551
16.4960,-0.034298
16.4980,-0.005550
16.5000,-0.017231
16.5020,0.008805
16.5040,-0.007735
16.5060,0.023216
16.5080,-0.009777
16.5100,-0.010014
16.5120,-0.029293
16.5140,0.008833
16.5160,-0.006506
16.5180,-0.004247
16.5200,-0.038086
16.5220,-0.023002
16.5240,0.000128
16.5260,0.026176
16.5280,-0.015767
16.5300,-0.001676
16.5320,0.019736
16.5340,-0.016659
16.5360,0.032130
16.5380,-0.027238
16.5400,0.012899
16.5420,-0.009566
16.5440,-0.014193
16.5460,-0.006638
16.5480,0.019578
16.5500,-0.003701
16.5520,0.026307
16.5540,0.015362
16.5560,0.007413
16.5580,-0.014052
16.5600,0.009386
16.5620,0.010513
16.5640,0.002145
16.5660,-0.007557
16.5680,-0.009331
16.5700,-0.005193
16.5720,-0.012917
16.5740,0.007821
16.5760,-0.017181
16.5780,0.014454
16.5800,0.008352
16.5820,0.012298
16.5840,0.015434
16.5860,-0.006473
16.5880,-0.033971
16.5900,-0.010263
16.5920,-0.027885
16.5940,-0.037033
16.5960,-0.001410
16.5980,0.037922
16.6000,-0.012901
16.6020,0.012138
16.6040,-0.001430
16.6060,0.044922
16.6080,-0.005888
16.6100,-0.003960
16.6120,0.006372
16.6140,0.008848
16.6160,0.025804
16.6180,-0.019430
16.6200,-0.008001
16.6220,0.018039
16.6240,0.035484
16.6260,-0.003480
16.6280,0.030307
16.6300,0.017878
16.6320,0.010161
16.6340,0.018561
16.6360,0.025201
16.6380,-0.000067
16.6400,-0.005531
16.6420,0.020088
16.6440,0.005941
16.6460,0.018528
16.6480,0.012218
16.6500,-0.023210
16.6520,-0.035991
16.6540,0.014958
16.6560,-0.006511
16.6580,-0.001539
16.6600,-0.037161
16.6620,0.005253
16.6640,-0.001861
16.6660,-0.007486
16.6680,0.016253
16.6700,0.001625
16.6720,-0.010106
16.6740,-0.021468
16.6760,0.017175
16.6780,0.006550
16.6800,-0.030897
16.6820,-0.010763
16.6840,0.023243
16.6860,-0.012337
16.6880,0.016326
16.6900,0.019515
16.6920,0.030850
16.6940,-0.029319
16.6960,0.022252
16.6980,0.044459
16.7000,-0.009516
16.7020,-0.020120
16.7040,0.005448
16.7060,-0.007948
16.7080,-0.019897
16.7100,0.008379
16.7120,-0.002843
16.7140,-0.011128
16.7160,0.020544
16.7180,-0.007414
16.7200,0.021329
16.7220,0.017327
16.7240,0.007910
16.7260,-0.014894
16.7280,0.002422
16.7300,0.010162
16.7320,-0.019712
16.7340,0.007046
16.7360,0.039955
16.7380,-0.000925
16.7400,0.028221
16.7420,-0.020514
16.7440,0.032344
16.7460,-0.006319
16.7480,0.019408
16.7500,0.010981
16.7520,-0.009758
16.7540,-0.010843
16.7560,0.014993
16.7580,-0.011026
16.7600,-0.017811
16.7620,0.011004
16.7640,-0.021584
16.7660,0.011943
16.7680,-0.025694
16.7700,-0.006481
16.7720,-0.016628
16.7740,0.016789
16.7760,0.030447
16.7780,0.016865
16.7800,-0.009226
16.7820,-0.032830
16.7840,0.053634
16.7860,-0.014036
16.7880,-0.017770
16.7900,0.029490
16.7920,0.008482
16.7940,0.022647
16.7960,-0.003051
16.7980,-0.000760
16.8000,-0.031293
16.8020,0.021473
16.8040,-0.001960
16.8060,0.012313
16.8080,-0.005144
16.8100,0.017362
16.8120,-0.010638
16.8140,-0.018069
16.8160,-0.006009
16.8180,-0.009711
16.8200,0.033198
16.8220,-0.007644
16.8240,-0.021709
16.8260,-0.009435
16.8280,0.015494
16.8300,0.014029
16.8320,-0.032777
16.8340,-0.000206
16.8360,0.000311
16.8380,0.008949
16.8400,0.026829
16.8420,-0.007039
16.8440,-0.001941
16.8460,0.017416
16.8480,-0.006649
16.8500,-0.043613
16.8520,-0.006264
16.8540,-0.011697
16.8560,-0.009497
16.8580,0.007341
16.8600,-0.015592
16.8620,-0.025306
16.8640,0.015500
16.8660,0.011457
16.8680,0.008854
16.8700,0.017814
16.8720,-0.005046
16.8740,0.015891
16.8760,-0.004364
16.8780,-0.002993
16.8800,-0.025254
16.8820,0.014880
16.8840,0.002499
16.8860,0.043024
16.8880,-0.014581
16.8900,0.031179
16.8920,0.062266
16.8940,0.055850
16.8960,0.066765
16.8980,0.140523
16.9000,0.111951
16.9020,0.142867
16.9040,0.168009
16.9060,0.154365
16.9080,0.147396
16.9100,0.156805
16.9120,0.132666
16.9140,0.116182
16.9160,0.106257
16.9180,0.109795
16.9200,0.039979
16.9220,0.033878
16.9240,0.030660
16.9260,-0.001331
16.9280,-0.035449
16.9300,0.014446
16.9320,-0.010654
16.9340,-0.023047
16.9360,-0.009834
16.9380,-0.043976
16.9400,-0.050007
16.9420,-0.129331
16.9440,-0.177648
16.9460,1.205869
16.9480,-0.265030
16.9500,-0.168747
16.9520,-0.109573
16.9540,-0.079676
16.9560,-0.001543
16.9580,-0.011414
16.9600,0.019912
16.9620,-0.004117
16.9640,0.031794
16.9660,-0.007323
16.9680,-0.016241
16.9700,0.015149
16.9720,-0.022499
16.9740,0.011518
16.9760,0.023105
16.9780,-0.011985
16.9800,-0.013939
16.9820,0.014013
16.9840,0.020183
16.9860,0.056156
16.9880,0.092876
16.9900,0.073984
16.9920,0.114226
16.9940,0.106577
16.9960,0.106033
16.9980,0.158463
17.0000,0.171177
17.0020,0.204128
17.0040,0.219320
17.0060,0.253732
17.0080,0.280062
17.0100,0.270682
17.0120,0.285460
17.0140,0.264399
17.0160,0.293938
17.0180,0.308692
17.0200,0.296606
17.0220,0.283361
17.0240,0.272430
17.0260,0.246931
17.0280,0.202448
17.0300,0.210141
17.0320,0.190081
17.0340,0.147114
17.0360,0.144257
17.0380,0.123041
17.0400,0.136690
17.0420,0.062566
17.0440,0.063261
17.0460,-0.028115
17.0480,-0.004910
17.0500,-0.003079
17.0520,-0.005169
17.0540,-0.013947
17.0560,0.025570
17.0580,-0.007131
17.0600,0.025131
17.0620,0.019754
17.0640,-0.007171
17.0660,-0.025658
17.0680,-0.027888
17.0700,0.004430
17.0720,0.002092
17.0740,0.021380
17.0760,-0.021618
17.0780,-0.003632
17.0800,-0.013693
17.0820,0.023238
17.0840,0.004690
17.0860,0.018967
17.0880,0.011665
17.0900,-0.022197
17.0920,-0.004462
17.0940,0.003824
17.0960,0.000599
17.0980,-0.022891
17.1000,0.002375
17.1020,-0.027065
17.1040,-0.012841
17.1060,-0.002196
17.1080,0.021300
17.1100,0.023036
17.1120,-0.041935
17.1140,-0.050820
17.1160,0.028478
17.1180,-0.025308
17.1200,0.008987
17.1220,-0.030620
17.1240,0.007581
17.1260,0.007245
17.1280,-0.004728
17.1300,0.004982
17.1320,0.010850
17.1340,0.003193
17.1360,0.023589
17.1380,-0.007682
17.1400,-0.006416
17.1420,-0.030178
17.1440,-0.007729
17.1460,-0.024103
17.1480,0.017439
17.1500,-0.018685
17.1520,0.012479
17.1540,0.018187
17.1560,-0.007796
17.1580,0.030480
17.1600,0.011536
17.1620,0.006248
17.1640,0.035522
17.1660,-0.009264
17.1680,0.025760
17.1700,0.002314
17.1720,0.018850
17.1740,-0.022002
17.1760,0.028346
17.1780,0.021506
17.1800,0.005067
17.1820,-0.003672
17.1840,0.010195
17.1860,-0.027540
17.1880,-0.010129
17.1900,-0.056307
17.1920,0.001119
17.1940,-0.022254
17.1960,-0.011274
17.1980,0.012500
17.2000,-0.017385
17.2020,-0.017193
17.2040,0.004713
17.2060,0.010954
17.2080,-0.024380
17.2100,-0.004407
17.2120,-0.018736
17.2140,0.031738
17.2160,0.006639
17.2180,0.016730
17.2200,0.007249
17.2220,0.006056
17.2240,0.004390
17.2260,0.016011
17.2280,-0.025378
17.2300,-0.000993
17.2320,0.024542
17.2340,-0.011122
17.2360,-0.013546
17.2380,0.038577
17.2400,-0.018516
17.2420,0.003873
17.2440,-0.002225
17.2460,-0.001039
17.2480,0.011225
17.2500,0.004677
17.2520,0.016566
17.2540,0.010748
17.2560,0.027451
17.2580,-0.001225
17.2600,0.004790
17.2620,0.001320
17.2640,0.025688
17.2660,-0.024859
17.2680,-0.013877
17.2700,-0.020575
17.2720,-0.036120
17.2740,-0.009046
17.2760,0.004836
17.2780,-0.004437
17.2800,0.025228
17.2820,-0.045998
17.2840,0.009548
17.2860,-0.017156
17.2880,0.005993
17.2900,0.004994
17.2920,0.028640
17.2940,0.001490
17.2960,-0.005114
17.2980,0.024366
17.3000,0.009176
17.3020,-0.004252
17.3040,-0.015403
17.3060,-0.011315
17.3080,0.029481
17.3100,0.015760
17.3120,0.039440
17.3140,-0.031818
17.3160,-0.042503
17.3180,-0.015496
17.3200,0.032661
17.3220,0.017717
17.3240,-0.014214
17.3260,0.010637
17.3280,-0.000334
17.3300,-0.010005
17.3320,-0.033240
17.3340,-0.002666
17.3360,-0.011291
17.3380,-0.011536
17.3400,-0.001938
17.3420,-0.009685
17.3440,0.016077
17.3460,-0.013033
17.3480,0.000981
17.3500,-0.012440
17.3520,-0.039816
17.3540,-0.021817
17.3560,0.012168
17.3580,0.012326
17.3600,-0.010655
17.3620,-0.052326
17.3640,0.003061
17.3660,0.007708
17.3680,0.000590
17.3700,-0.007525
17.3720,0.010850
17.3740,-0.018281
17.3760,-0.012316
17.3780,0.024276
17.3800,-0.035386
17.3820,0.019708
17.3840,-0.027045
17.3860,-0.022173
17.3880,0.023132
17.3900,0.032637
17.3920,-0.003296
17.3940,0.009411
17.3960,-0.009757
17.3980,-0.028536
17.4000,-0.007440
17.4020,0.036727
17.4040,0.000689
17.4060,0.005050
17.4080,0.020920
17.4100,0.035614
17.4120,0.019685
17.4140,-0.013028
17.4160,0.020433
17.4180,-0.019118
17.4200,0.020360
17.4220,0.002705
17.4240,-0.002876
17.4260,0.012908
17.4280,-0.030247
17.4300,0.003208
17.4320,0.005862
17.4340,-0.005941
17.4360,0.000525
17.4380,0.006148
17.4400,-0.003626
17.4420,-0.018993
17.4440,0.005432
17.4460,0.015511
17.4480,-0.002216
17.4500,-0.008868
17.4520,0.025825
17.4540,0.014441
17.4560,-0.014617
17.4580,0.014427
17.4600,-0.026140
17.4620,-0.024767
17.4640,0.012100
17.4660,-0.044335
17.4680,0.043126
17.4700,0.021976
17.4720,-0.027632
17.4740,0.000427
17.4760,0.010889
17.4780,0.029557
17.4800,0.003180
17.4820,0.005991
17.4840,-0.019232
17.4860,-0.031257
17.4880,-0.022530
17.4900,-0.003209
17.4920,0.017719
17.4940,-0.009179
17.4960,-0.025282
17.4980,-0.012113
17.5000,0.014449
17.5020,0.027746
17.5040,0.005883
17.5060,0.030544
17.5080,-0.025891
17.5100,-0.016158
17.5120,-0.014177
17.5140,0.016694
17.5160,0.012184
17.5180,-0.032159
17.5200,-0.025322
17.5220,-0.003776
17.5240,-0.032106
17.5260,0.016040
17.5280,0.024942
17.5300,-0.004782
17.5320,-0.006818
17.5340,0.013015
17.5360,-0.031005
17.5380,0.008624
17.5400,-0.005441
17.5420,0.002459
17.5440,-0.028497
17.5460,-0.020132
17.5480,0.001903
17.5500,0.009771
17.5520,-0.008091
17.5540,-0.011787
17.5560,-0.023172
17.5580,-0.000215
17.5600,0.034409
17.5620,-0.008308
17.5640,0.015448
17.5660,0.046729
17.5680,0.010098
17.5700,-0.015992
17.5720,0.008604
17.5740,-0.038993
17.5760,0.012327
17.5780,-0.000748
17.5800,-0.021452
17.5820,0.045332
17.5840,-0.018720
17.5860,-0.001463
17.5880,0.019812
17.5900,0.013725
17.5920,-0.030832
17.5940,-0.013517
17.5960,-0.004720
17.5980,0.005438
17.6000,0.033716
17.6020,0.008408
17.6040,-0.023175
17.6060,0.067766
17.6080,0.021089
17.6100,0.036966
17.6120,0.057595
17.6140,0.072763
17.6160,0.095952
17.6180,0.140428
17.6200,0.102701
17.6220,0.159198
17.6240,0.138413
17.6260,0.161369
17.6280,0.151278
17.6300,0.104073
17.6320,0.158983
17.6340,0.100288
17.6360,0.072108
17.6380,0.085048
17.6400,0.036647
17.6420,0.021669
17.6440,0.021203
17.6460,-0.032399
17.6480,0.046283
17.6500,-0.017435
17.6520,0.000129
17.6540,-0.005353
17.6560,-0.002103
17.6580,-0.000374
17.6600,-0.082109
17.6620,-0.119457
17.6640,-0.169944
17.6660,1.187842
17.6680,-0.276588
17.6700,-0.167569
17.6720,-0.098303
17.6740,-0.000379
17.6760,-0.008388
17.6780,-0.013024
17.6800,-0.030179
17.6820,-0.007756
17.6840,0.017600
17.6860,0.003038
17.6880,0.031495
17.6900,-0.051768
17.6920,0.025120
17.6940,0.006966
17.6960,0.004824
17.6980,-0.009062
17.7000,-0.004114
17.7020,0.004886
17.7040,0.009387
17.7060,0.043691
17.7080,0.044895
17.7100,0.049032
17.7120,0.091633
17.7140,0.134609
17.7160,0.116487
17.7180,0.120103
17.7200,0.189260
17.7220,0.187155
17.7240,0.209695
17.7260,0.264625
17.7280,0.264181
17.7300,0.291447
17.7320,0.306387
17.7340,0.322299
17.7360,0.343433
17.7380,0.274746
17.7400,0.304787
17.7420,0.298281
17.7440,0.255507
17.7460,0.242588
17.7480,0.226171
17.7500,0.183389
17.7520,0.196039
17.7540,0.187956
17.7560,0.166239
17.7580,0.126597
17.7600,0.090522
17.7620,0.078684
17.7640,0.062985
17.7660,-0.021637
17.7680,-0.039957
17.7700,-0.001785
17.7720,-0.049566
17.7740,-0.026966
17.7760,0.012598
17.7780,-0.022489
17.7800,-0.054165
17.7820,0.024522
17.7840,0.021196
17.7860,0.022079
17.7880,-0.012461
17.7900,-0.031451
17.7920,0.026209
17.7940,0.020040
17.7960,-0.004580
17.7980,-0.016749
17.8000,-0.025238
17.8020,-0.010026
17.8040,-0.000881
17.8060,-0.003381
17.8080,0.039760
17.8100,0.010923
17.8120,-0.006280
17.8140,-0.023598
17.8160,-0.004876
17.8180,0.023268
17.8200,-0.005061
17.8220,-0.005491
17.8240,-0.029279
17.8260,0.019405
17.8280,-0.030921
17.8300,-0.017802
17.8320,0.007099
17.8340,-0.000752
17.8360,-0.021000
17.8380,-0.018530
17.8400,-0.025000
17.8420,-0.005246
17.8440,-0.001256
17.8460,0.000773
17.8480,0.003733
17.8500,-0.033083
17.8520,-0.003665
17.8540,-0.005832
17.8560,-0.000749
17.8580,-0.004418
17.8600,0.043530
17.8620,0.035735
17.8640,-0.007164
17.8660,0.010463
17.8680,-0.009800
17.8700,-0.008012
17.8720,-0.004297
17.8740,-0.017199
17.8760,-0.005199
17.8780,0.018712
17.8800,-0.014428
17.8820,-0.005970
17.8840,-0.033790
17.8860,0.001373
17.8880,-0.008340
17.8900,-0.054027
17.8920,0.035659
17.8940,0.004857
17.8960,-0.023821
17.8980,-0.029807
17.9000,0.009862
17.9020,-0.026086
17.9040,0.028331
17.9060,0.012555
17.9080,-0.018771
17.9100,0.002012
17.9120,0.006816
17.9140,-0.000329
17.9160,-0.013469
17.9180,0.006349
17.9200,0.006000
17.9220,-0.017841
17.9240,-0.014388
17.9260,-0.001408
17.9280,-0.003765
17.9300,-0.011203
17.9320,0.033957
17.9340,-0.006032
17.9360,0.042335
17.9380,0.043693
17.9400,0.010507
17.9420,0.025113
17.9440,-0.002109
17.9460,-0.008950
17.9480,0.008254
17.9500,-0.017245
17.9520,0.014504
17.9540,-0.003142
17.9560,0.002075
17.9580,-0.008143
17.9600,0.002405
17.9620,0.004791
17.9640,-0.003669
17.9660,-0.008553
17.9680,-0.016203
17.9700,0.005315
17.9720,-0.004082
17.9740,-0.055499
17.9760,0.000606
17.9780,-0.020191
17.9800,-0.021574
17.9820,0.006459
17.9840,-0.000594
17.9860,0.002934
17.9880,0.028287
17.9900,0.033671
17.9920,-0.004773
17.9940,-0.015024
17.9960,-0.039124
17.9980,0.012200
18.0000,0.012295
18.0020,0.018848
18.0040,-0.027937
18.0060,-0.006297
18.0080,-0.019848
18.0100,0.026824
18.0120,-0.014241
18.0140,-0.004406
18.0160,0.004855
18.0180,0.022121
18.0200,-0.011098
18.0220,-0.022778
18.0240,-0.028981
18.0260,-0.012910
18.0280,-0.033739
18.0300,0.036917
18.0320,0.047712
18.0340,0.008178
18.0360,-0.015875
18.0380,-0.009356
18.0400,-0.005036
18.0420,-0.008494
18.0440,0.011518
18.0460,0.018466
18.0480,-0.023855
18.0500,-0.019582
18.0520,-0.007588
18.0540,0.008602
18.0560,-0.001844
18.0580,0.002816
18.0600,0.022786
18.0620,-0.005772
18.0640,0.004732
18.0660,-0.010269
18.0680,0.018565
18.0700,0.019794
18.0720,0.024349
18.0740,-0.009470
18.0760,-0.021209
18.0780,0.003840
18.0800,0.017847
18.0820,0.006575
18.0840,0.033525
18.0860,-0.068155
18.0880,-0.016240
18.0900,0.004449
18.0920,-0.019433
18.0940,-0.013387
18.0960,0.028889
18.0980,-0.002414
18.1000,-0.032260
18.1020,-0.015623
18.1040,-0.004359
18.1060,0.013986
18.1080,0.012002
18.1100,-0.006261
18.1120,0.053358
18.1140,-0.006408
18.1160,-0.006426
18.1180,-0.013772
18.1200,0.004600
18.1220,0.010358
18.1240,0.004996
18.1260,-0.034420
18.1280,0.024827
18.1300,-0.010628
18.1320,0.024895
18.1340,-0.000606
18.1360,-0.004256
18.1380,-0.013894
18.1400,0.007952
18.1420,0.032738
18.1440,0.010856
18.1460,-0.001771
18.1480,-0.003513
18.1500,0.003081
18.1520,0.002744
18.1540,0.023816
18.1560,0.007723
18.1580,-0.011744
18.1600,-0.018978
18.1620,-0.002375
18.1640,-0.045303
18.1660,0.008765
18.1680,-0.008474
18.1700,-0.024983
18.1720,0.019308
18.1740,0.004590
18.1760,-0.012793
18.1780,0.020204
18.1800,-0.013973
18.1820,0.017391
18.1840,0.006668
18.1860,0.016591
18.1880,0.024794
18.1900,0.016207
18.1920,-0.017878
18.1940,0.007127
18.1960,0.010439
18.1980,-0.002553
18.2000,-0.033384
18.2020,0.009473
18.2040,-0.000648
18.2060,-0.010075
18.2080,0.039628
18.2100,-0.000625
18.2120,-0.019648
18.2140,-0.008973
18.2160,-0.009611
18.2180,-0.021843
18.2200,-0.005856
18.2220,0.012495
18.2240,-0.003363
18.2260,0.011574
18.2280,-0.010016
18.2300,0.017534
18.2320,0.035354
18.2340,-0.014128
18.2360,-0.013861
18.2380,0.000559
18.2400,-0.009623
18.2420,-0.012357
18.2440,0.005728
18.2460,-0.013904
18.2480,0.020236
18.2500,0.020238
18.2520,-0.003798
18.2540,-0.029422
18.2560,0.009097
18.2580,0.038375
18.2600,-0.019735
18.2620,0.003705
18.2640,0.032771
18.2660,0.000611
18.2680,0.016545
18.2700,0.029743
18.2720,-0.001422
18.2740,-0.028816
18.2760,-0.012704
18.2780,-0.035459
18.2800,0.023381
18.2820,-0.010253
18.2840,0.011790
18.2860,0.001905
18.2880,-0.050298
18.2900,-0.021388
18.2920,-0.022875
18.2940,-0.012265
18.2960,-0.004953
18.2980,-0.004296
18.3000,0.012106
18.3020,0.058023
18.3040,0.046615
18.3060,0.080518
18.3080,0.104430
18.3100,0.098386
18.3120,0.126591
18.3140,0.097990
18.3160,0.155481
18.3180,0.123632
18.3200,0.144167
18.3220,0.138709
18.3240,0.127567
18.3260,0.117346
18.3280,0.102955
18.3300,0.057920
18.3320,0.084726
18.3340,0.035072
18.3360,0.022272
18.3380,0.013602
18.3400,-0.037033
18.3420,-0.004282
18.3440,-0.010688
18.3460,0.019251
18.3480,-0.012627
18.3500,-0.048443
18.3520,-0.084415
18.3540,-0.072065
18.3560,-0.155460
18.3580,1.190711
18.3600,-0.272743
18.3620,-0.170577
18.3640,-0.111589
18.3660,-0.044170
18.3680,-0.017781
18.3700,-0.017270
18.3720,-0.002454
18.3740,-0.022547
18.3760,0.000623
18.3780,-0.030023
18.3800,0.010624
18.3820,0.008479
18.3840,-0.025291
18.3860,-0.037099
18.3880,-0.002472
18.3900,0.023756
18.3920,-0.020540
18.3940,-0.010397
18.3960,0.023644
18.3980,0.063179
18.4000,0.048313
18.4020,0.125608
18.4040,0.085170
18.4060,0.124895
18.4080,0.135537
18.4100,0.175047
18.4120,0.200596
18.4140,0.214902
18.4160,0.232708
18.4180,0.206657
18.4200,0.264843
18.4220,0.245444
18.4240,0.286015
18.4260,0.295969
18.4280,0.294658
18.4300,0.279271
18.4320,0.276398
18.4340,0.283902
18.4360,0.272249
18.4380,0.272084
18.4400,0.242736
18.4420,0.189825
18.4440,0.162480
18.4460,0.147713
18.4480,0.135108
18.4500,0.131962
18.4520,0.113287
18.4540,0.083741
18.4560,0.072590
18.4580,-0.004383
18.4600,0.057152
18.4620,0.016797
18.4640,-0.010992
18.4660,0.002419
18.4680,-0.017348
18.4700,-0.010369
18.4720,-0.006251
18.4740,-0.030223
18.4760,-0.021320
18.4780,-0.014285
18.4800,-0.011962
18.4820,0.018958
18.4840,0.001989
18.4860,-0.013235
18.4880,-0.036750
18.4900,-0.032793
18.4920,0.009902
18.4940,-0.025872
18.4960,0.013814
18.4980,0.031815
18.5000,-0.029547
18.5020,0.000986
18.5040,-0.005782
18.5060,-0.006662
18.5080,-0.004003
18.5100,0.000472
18.5120,-0.000013
18.5140,0.007756
18.5160,0.013997
18.5180,0.011356
18.5200,0.011220
18.5220,0.002069
18.5240,0.005250
18.5260,0.009153
18.5280,0.006500
18.5300,-0.049766
18.5320,-0.005820
18.5340,-0.029504
18.5360,-0.028106
18.5380,-0.003656
18.5400,0.009926
18.5420,0.000002
18.5440,-0.008805
18.5460,0.006124
18.5480,0.014385
18.5500,-0.000833
18.5520,0.004451
18.5540,-0.041534
18.5560,-0.013016
18.5580,-0.020779
18.5600,0.002743
18.5620,-0.030629
18.5640,0.011415
18.5660,0.020025
18.5680,0.029653
18.5700,0.005639
18.5720,-0.015802
18.5740,-0.005392
18.5760,-0.021235
18.5780,0.017934
18.5800,0.012443
18.5820,-0.013454
18.5840,0.009845
18.5860,0.006852
18.5880,-0.009209
18.5900,0.030534
18.5920,0.007524
18.5940,-0.003204
18.5960,-0.002343
18.5980,0.012303
18.6000,0.013288
18.6020,0.002011
18.6040,0.014442
18.6060,0.009583
18.6080,0.020000
18.6100,0.003109
18.6120,0.001029
18.6140,-0.014237
18.6160,-0.014488
18.6180,0.025476
18.6200,0.018384
18.6220,0.041426
18.6240,0.013898
18.6260,0.004877
18.6280,-0.015581
18.6300,0.007214
18.6320,0.043478
18.6340,0.000707
18.6360,0.016231
18.6380,0.033814
18.6400,0.024452
18.6420,-0.017084
